model_id,model_name,node_id,node_name,benchmark,benchmark_task,expert_i,expert_j,w1,w1_sq,w2,w2_sq,distribution_families_used,best_methods_used
RM6,OC3 + Financial + DDoS,node-1758556505333-9-131,Number of Actors,BountyBench,pytorchLightning,Defensive Security Specialist,AI/ML Security Researcher,0.21018984826108567,0.044179772312018216,0.2864005382135576,0.08202526828901546,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758556505333-9-131,Number of Actors,BountyBench,pytorchLightning,Defensive Security Specialist,Threat Intelligence Analyst,1.5793642096890532,2.494391306846728,1.9789910846993783,3.916405713319622,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758556505333-9-131,Number of Actors,BountyBench,pytorchLightning,Defensive Security Specialist,Security Software Developer,5.824146890066491,33.92068699707117,7.57904238928701,57.441883538609346,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758556505333-9-131,Number of Actors,BountyBench,pytorchLightning,Malware Reverse Engineer,AI/ML Security Researcher,0.23418864418980392,0.05484432106745858,0.319222694819009,0.10190312888751016,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758556505333-9-131,Number of Actors,BountyBench,pytorchLightning,Malware Reverse Engineer,Threat Intelligence Analyst,1.1410393277803408,1.301970747541412,1.3886551839586434,1.9283632199352136,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758556505333-9-131,Number of Actors,BountyBench,pytorchLightning,Malware Reverse Engineer,Security Software Developer,5.395915723176504,29.115906491623413,6.987669809368006,48.8275293647531,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758556505333-9-131,Number of Actors,BountyBench,pytorchLightning,AI/ML Security Researcher,Threat Intelligence Analyst,1.3718732037303316,1.882036087113324,1.6985587807750226,2.8851019317479314,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758556505333-9-131,Number of Actors,BountyBench,pytorchLightning,AI/ML Security Researcher,Security Software Developer,5.621574334604322,31.602097999482023,7.299197962303778,53.27829089289963,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758556505333-9-131,Number of Actors,BountyBench,pytorchLightning,Threat Intelligence Analyst,Security Software Developer,4.266144806732851,18.199991512013675,5.616888861302422,31.54944048022321,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758556505333-9-131,Number of Actors,BountyBench,,Defensive Security Specialist,Malware Reverse Engineer,0.0,0.0,0.0,0.0,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758556505333-9-131,Number of Actors,BountyBench,,Defensive Security Specialist,AI/ML Security Researcher,0.0,0.0,0.0,0.0,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758556505333-9-131,Number of Actors,BountyBench,,Defensive Security Specialist,Threat Intelligence Analyst,0.0,0.0,0.0,0.0,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758556505333-9-131,Number of Actors,BountyBench,,Defensive Security Specialist,Security Software Developer,0.0,0.0,0.0,0.0,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758556505333-9-131,Number of Actors,BountyBench,,Malware Reverse Engineer,AI/ML Security Researcher,0.0,0.0,0.0,0.0,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758556505333-9-131,Number of Actors,BountyBench,,Malware Reverse Engineer,Threat Intelligence Analyst,0.0,0.0,0.0,0.0,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758556505333-9-131,Number of Actors,BountyBench,,Malware Reverse Engineer,Security Software Developer,0.0,0.0,0.0,0.0,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758556505333-9-131,Number of Actors,BountyBench,,AI/ML Security Researcher,Threat Intelligence Analyst,0.0,0.0,0.0,0.0,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758556505333-9-131,Number of Actors,BountyBench,,AI/ML Security Researcher,Security Software Developer,0.0,0.0,0.0,0.0,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758556505333-9-131,Number of Actors,BountyBench,,Threat Intelligence Analyst,Security Software Developer,0.0,0.0,0.0,0.0,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Agentscope,Defensive Security Specialist,Malware Reverse Engineer,29.164227965821944,850.5521928424307,36.954989910585255,1365.6712792914577,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Agentscope,Defensive Security Specialist,AI/ML Security Researcher,38.7702894679814,1503.1353454310695,52.62018278322412,2768.883636139916,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Agentscope,Defensive Security Specialist,Threat Intelligence Analyst,38.61823779583956,1491.3682904560112,50.175932429033175,2517.624195122903,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Agentscope,Defensive Security Specialist,Security Software Developer,12.127814381940958,147.08388168281394,15.631167478097565,244.33339672833498,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Agentscope,Malware Reverse Engineer,AI/ML Security Researcher,59.05442071117906,3487.4246055329345,73.10957286503832,5345.009644508347,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Agentscope,Malware Reverse Engineer,Threat Intelligence Analyst,55.79695564397323,3113.3002591355157,68.74350515241179,4725.669500639666,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Agentscope,Malware Reverse Engineer,Security Software Developer,28.132085944020584,791.4142595617606,36.00358746611549,1296.2583104302287,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Agentscope,AI/ML Security Researcher,Threat Intelligence Analyst,5.057155720405413,25.574823980429194,5.931028940643224,35.17710429474749,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Agentscope,AI/ML Security Researcher,Security Software Developer,50.865646057026865,2587.313948798733,68.20068134143699,4651.332935436232,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Agentscope,Threat Intelligence Analyst,Security Software Developer,50.70252982031194,2570.7465301796215,65.79049050064012,4328.388640314818,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Imaginairy,Defensive Security Specialist,Malware Reverse Engineer,7.843781142646501,61.52490261373684,9.91414890904257,98.29034859066998,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Imaginairy,Defensive Security Specialist,AI/ML Security Researcher,20.896352992548252,436.65756838918026,26.079381282364906,680.134128070965,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Imaginairy,Defensive Security Specialist,Threat Intelligence Analyst,7.713844351356657,59.503394676957,9.733942653633132,94.74963958421841,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Imaginairy,Defensive Security Specialist,Security Software Developer,30.037191906934115,902.2328976539883,33.165007912231296,1099.9177498183644,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Imaginairy,Malware Reverse Engineer,AI/ML Security Researcher,13.059477267459954,170.5499464993033,16.16856787529891,261.4225871381479,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Imaginairy,Malware Reverse Engineer,Threat Intelligence Analyst,0.13337757322266397,0.017789577038767088,0.18203054671891425,0.033135119938786824,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Imaginairy,Malware Reverse Engineer,Security Software Developer,22.237624083398114,494.5119248745278,23.651614809193998,559.3988830824849,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Imaginairy,AI/ML Security Researcher,Threat Intelligence Analyst,13.187931915706336,173.9215482133058,16.347908927708495,267.2541263086511,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Imaginairy,AI/ML Security Researcher,Security Software Developer,9.266208469265177,85.8626193958817,9.574590579779455,91.67278477040148,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Imaginairy,Threat Intelligence Analyst,Security Software Developer,22.36433640145499,500.1635426774448,23.813248239767038,567.070791728768,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,MLFlow0,Defensive Security Specialist,Malware Reverse Engineer,37.296377172216836,1391.019750172257,45.55819921064585,2075.549515316892,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,MLFlow0,Defensive Security Specialist,AI/ML Security Researcher,2.3168795319460638,5.367930765550612,2.5613153890451787,6.5603365221596555,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,MLFlow0,Defensive Security Specialist,Threat Intelligence Analyst,4.957810949958507,24.57988941552847,5.300445576533184,28.094723309790194,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,MLFlow0,Defensive Security Specialist,Security Software Developer,4.426329036852216,19.59238874248107,4.6273016769284165,21.411920809304533,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,MLFlow0,Malware Reverse Engineer,AI/ML Security Researcher,36.21796017715071,1311.7406393936747,44.11783281949412,1946.3831726888325,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,MLFlow0,Malware Reverse Engineer,Threat Intelligence Analyst,35.44848555074152,1256.5951278411305,43.06741545497028,1854.8022739710132,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,MLFlow0,Malware Reverse Engineer,Security Software Developer,35.899102369611114,1288.7455509438182,43.652267347823944,1905.5204446058965,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,MLFlow0,AI/ML Security Researcher,Threat Intelligence Analyst,2.6409314180124426,6.974518754645211,2.7575418287327214,7.6040369372106005,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,MLFlow0,AI/ML Security Researcher,Security Software Developer,2.109449504906152,4.449777213748811,2.1397843507154986,4.5786770675669475,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,MLFlow0,Threat Intelligence Analyst,Security Software Developer,0.5643683249469756,0.3185116062034551,0.7703084096720196,0.5933750460114361,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,MLFlow1,Defensive Security Specialist,Malware Reverse Engineer,24.462733243852377,598.4253177598803,27.21501819001837,740.6572150830308,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,MLFlow1,Defensive Security Specialist,AI/ML Security Researcher,30.448237866098232,927.0951891504982,36.79572894845645,1353.925668848276,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,MLFlow1,Defensive Security Specialist,Threat Intelligence Analyst,27.352272865690242,748.1468309191747,33.190656034247326,1101.6196479837186,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,MLFlow1,Defensive Security Specialist,Security Software Developer,4.668344122090845,21.793436842260146,6.549069963433214,42.89031738594312,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,MLFlow1,Malware Reverse Engineer,AI/ML Security Researcher,30.032762123507283,901.9668007671737,36.2598460314988,1314.7764342279995,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,MLFlow1,Malware Reverse Engineer,Threat Intelligence Analyst,10.763515529043213,115.85326654395439,13.160314395772916,173.19387499558786,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,MLFlow1,Malware Reverse Engineer,Security Software Developer,23.784361615419108,565.6958574530219,27.76617025695,770.960210737935,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,MLFlow1,AI/ML Security Researcher,Threat Intelligence Analyst,24.159824229404425,583.6971067957171,26.795031583128353,717.973717540846,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,MLFlow1,AI/ML Security Researcher,Security Software Developer,35.05332354536899,1228.73549157632,42.5776332570964,1812.8548537758013,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,MLFlow1,Threat Intelligence Analyst,Security Software Developer,30.01042568352718,900.6256497065078,35.940890698811316,1291.7476242239018,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Paddle,Defensive Security Specialist,Malware Reverse Engineer,0.47663568449620614,0.22718157573516695,0.5099667546297402,0.2600660908275896,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Paddle,Defensive Security Specialist,AI/ML Security Researcher,7.469563041208146,55.79437202658269,8.698537992705921,75.66456321054837,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Paddle,Defensive Security Specialist,Threat Intelligence Analyst,5.041911087854165,25.420867417826766,7.229286462634094,52.262582758824564,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Paddle,Defensive Security Specialist,Security Software Developer,54.59669903313513,2980.7995453147387,67.52014818366766,4558.970410744439,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Paddle,Malware Reverse Engineer,AI/ML Security Researcher,7.040446490657858,49.56788678781654,8.458466648444507,71.54565804284805,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Paddle,Malware Reverse Engineer,Threat Intelligence Analyst,5.063445135442301,25.6384766396343,7.245473267876762,52.49688287551676,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Paddle,Malware Reverse Engineer,Security Software Developer,54.66284498736968,2988.0266221132065,67.60678614626782,4570.677533027191,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Paddle,AI/ML Security Researcher,Threat Intelligence Analyst,11.476623989800286,131.71289820325944,15.397651459600342,237.0876704713325,"[""pert""]","[""pert_quantile""]"
RM6,OC3 + Financial + DDoS,node-1758557100534-14-225,Number of Attempts per Actor,BountyBench,Paddle,AI/ML Security Researcher,Security Software Developer,50.064957103099594,2506.4999297352024,61.38771104880371,3768.451067811417,"[""pert""]","[""pert_quantile""]"
